,gloss,video_id,frames_num
10589,comma,11935,95
10590,comment,65382,66
10591,comment,11971,79
10592,comment,11972,42
10593,comment,11973,86
10594,comment,11978,89
10595,commit,11994,101
10596,commit,11995,72
10597,commit,11997,38
10598,commit,12000,87
10599,committee,65383,72
10600,committee,12005,95
10601,committee,12006,94
10602,committee,12008,40
10603,committee,12010,93
10604,common sense,12023,123
10605,common sense,12024,77
10606,common sense,12025,89
10607,common sense,12027,39
10608,common sense,12028,88
10609,compete,12158,106
10610,compete,12159,97
10611,compete,12161,55
10612,compete,12164,84
10613,concentrate,12391,101
10614,concentrate,12392,80
10615,concentrate,12394,43
10616,congratulations,12636,50
10617,congratulations,12637,32
10618,congratulations,12638,58
10619,congratulations,12641,93
10620,consider,12755,103
10621,consider,12758,59
10622,consider,12759,52
10623,consider,12761,107
10624,construct,12819,136
10625,construct,12820,85
10626,construct,12823,62
10627,construct,12824,62
10628,construct,12826,89
10629,consume,65398,56
10630,consume,12863,88
10631,consume,12855,27
10632,consume,12860,28
10633,contest,12942,101
10634,contest,12943,93
10635,contest,12945,55
10636,contest,12947,74
10637,conversation,13087,76
10638,conversation,13091,53
10639,conversation,13093,38
10640,conversation,13094,94
10641,conversation,13095,65
10642,convert,13106,103
10643,convert,13109,81
10644,convert,13111,51
10645,convert,13114,69
10646,cooperate,13223,109
10647,cooperate,13224,47
10648,cooperate,13228,93
10649,counsel,65412,72
10650,counsel,13499,99
10651,counsel,13500,81
10652,counsel,13501,56
10653,counsel,13503,74
10654,counselor,13508,59
10655,counselor,13509,84
10656,counselor,13510,50
10657,counselor,13512,89
10658,crave,65420,77
10659,crave,13819,102
10660,crave,13820,146
10661,crave,13822,29
10662,crave,13824,77
10663,create,13877,82
10664,create,13878,79
10665,create,13880,36
10666,create,13881,33
10667,crocodile,65425,55
10668,crocodile,14011,126
10669,crocodile,14013,54
10670,crocodile,14015,94
10671,crown,14102,45
10672,crown,14103,64
10673,crown,14105,32
10674,crown,14107,79
10675,cuba,14202,83
10676,cuba,14203,36
10677,cuba,14204,41
10678,curtain,14393,48
10679,curtain,14396,83
10680,customer,14432,100
10681,customer,14433,24
10682,customer,14437,40
10683,customer,14438,86
10684,d,66042,56
10685,d,15996,116
10686,d,15998,30
10687,d,16000,92
10688,damage,14602,54
10689,damage,14604,71
10690,damage,14606,47
10691,damage,14608,86
10692,dancer,65436,85
10693,dancer,14635,73
10694,dancer,14636,121
10695,dancer,14638,72
10696,danger,14645,108
10697,danger,14646,52
10698,danger,14647,109
10699,danger,14648,64
10700,danger,14650,99
10701,dangerous,65438,52
10702,dangerous,65437,63
10703,dangerous,14652,72
10704,dangerous,14653,85
10705,dangerous,14656,64
10706,dangerous,14657,99
10707,dawn,14773,75
10708,dawn,14774,113
10709,dawn,14777,76
10710,dawn,14778,76
10711,death,14952,165
10712,death,14953,91
10713,death,14954,32
10714,death,14955,36
10715,death,14957,82
10716,debate,14961,94
10717,debate,14964,82
10718,debate,14966,60
10719,debate,14968,104
10720,debt,14978,104
10721,debt,14979,75
10722,debt,14981,37
10723,debt,14984,77
10724,deliver,15401,63
10725,deliver,15402,93
10726,deliver,15405,46
10727,deliver,15406,33
10728,democrat,15448,89
10729,democrat,15449,68
10730,democrat,15450,53
10731,democrat,15453,89
10732,descend,15704,111
10733,descend,15695,58
10734,descend,15701,78
10735,descend,15702,99
10736,design,65468,61
10737,design,15750,78
10738,design,15751,76
10739,design,15753,38
10740,design,15755,79
10741,detective,15876,116
10742,detective,15878,45
10743,detective,15880,91
10744,devil,65474,90
10745,devil,15957,47
10746,devil,15958,64
10747,dice,65478,81
10748,dice,16117,95
10749,dice,16110,105
10750,dice,16114,51
10751,difficult,16212,72
10752,difficult,16213,75
10753,difficult,16216,50
10754,difficult,16220,83
10755,dining room,16314,67
10756,dining room,16315,77
10757,dining room,16316,84
10758,dining room,16317,76
10759,dining room,16319,102
10760,discipline,16502,92
10761,discipline,16503,29
10762,discipline,16504,75
10763,discipline,16506,32
10764,discipline,16511,103
10765,discount,16541,30
10766,discount,16542,99
10767,discount,16544,53
10768,discount,16546,94
10769,disgusted,65492,63
10770,disgusted,16635,58
10771,disgusted,16636,101
10772,disgusted,16639,96
10773,disturb,16872,94
10774,disturb,16873,64
10775,disturb,16877,44
10776,disturb,16878,32
10777,disturb,16880,96
10778,division,16958,94
10779,division,16950,61
10780,division,16951,88
10781,division,16955,32
10782,done,69300,78
10783,done,17206,63
10784,done,17209,63
10785,done,17212,29
10786,done,17214,82
10787,drag,17521,89
10788,drag,17512,85
10789,drag,17514,51
10790,dragon,17529,71
10791,dragon,17530,109
10792,dragon,17532,40
10793,drama,17557,100
10794,drama,17559,84
10795,drama,17560,114
10796,drama,17562,87
10797,drama,17564,93
10798,drug,17877,45
10799,drug,17878,99
10800,drug,17889,92
10801,drug,17883,32
10802,due,65552,79
10803,due,17959,86
10804,due,17960,92
10805,due,17961,64
10806,due,17964,37
10807,due,17965,98
10808,dull,17968,79
10809,dull,17976,29
10810,dull,17979,106
10811,dull,17969,74
10812,dull,17974,48
10813,dull,17975,46
10814,dusk,18037,118
10815,dusk,18038,78
10816,dusk,18040,35
10817,dusk,18042,94
10818,dusk,18043,94
10819,dvd,18069,59
10820,dvd,18070,75
10821,dvd,18071,84
10822,dvd,18073,43
10823,dye,18091,69
10824,dye,18092,76
10825,dye,18095,43
10826,dye,18096,96
10827,e,66043,49
10828,e,18533,151
10829,e,18535,30
10830,e,18537,94
10831,either,18649,94
10832,either,65617,59
10833,either,18644,44
10834,electricity,18727,61
10835,electricity,18728,87
10836,electricity,18729,35
10837,electricity,18732,32
10838,electricity,18734,94
10839,elementary,18756,159
10840,elementary,18757,94
10841,elementary,18759,39
10842,elementary,18761,87
10843,else,18856,68
10844,else,18858,36
10845,else,18861,79
10846,emergency,18942,98
10847,emergency,18944,35
10848,emergency,18946,90
10849,emergency,18949,50
10850,engine,19212,106
10851,engine,19213,86
10852,engine,19214,73
10853,engine,19215,46
10854,engine,19217,96
10855,enormous,19297,180
10856,enormous,19298,101
10857,enormous,19299,71
10858,enormous,19300,57
10859,enormous,19303,96
10860,eraser,19512,142
10861,eraser,19513,61
10862,eraser,19514,42
10863,eraser,19515,103
10864,eraser,19517,50
10865,every monday,19852,47
10866,every monday,19853,54
10867,every monday,19855,35
10868,every monday,19856,44
10869,every monday,19857,107
10870,every tuesday,19930,61
10871,every tuesday,19931,53
10872,every tuesday,19933,35
10873,every tuesday,19934,35
10874,every tuesday,19935,95
10875,everything,65649,68
10876,everything,19911,127
10877,everything,19912,78
10878,everything,19915,76
10879,except,20109,105
10880,except,20110,43
10881,except,20111,73
10882,except,20113,35
10883,except,20115,92
10884,exhibit,20256,76
10885,exhibit,20257,72
10886,exhibit,20260,29
10887,exhibit,20262,77
10888,explode,65662,61
10889,explode,20456,77
10890,explode,20457,91
10891,explode,20459,45
10892,express,65664,57
10893,express,20510,73
10894,express,20511,149
10895,express,20513,59
10896,f,66044,45
10897,f,21568,134
10898,f,21570,30
10899,f,21572,86
10900,fairy,20836,104
10901,fairy,20837,128
10902,fairy,20838,35
10903,fairy,20839,51
10904,familiar,20967,75
10905,familiar,20969,52
10906,familiar,20973,79
10907,festival,21524,106
10908,festival,21525,78
10909,festival,21527,63
10910,festival,21529,87
10911,finance,21838,85
10912,finance,21839,35
10913,finance,21841,44
10914,finance,21843,77
10915,fingerspell,21925,90
10916,fingerspell,21923,56
10917,fingerspell,21928,59
10918,fire,22015,49
10919,fire,22019,87
10920,fire,22010,44
10921,firefighter,65726,44
10922,firefighter,21993,98
10923,firefighter,21994,41
10924,firefighter,21999,37
10925,firefighter,22003,82
10926,five,69326,54
10927,five,65734,55
10928,five,22191,57
10929,five,22192,38
10930,five,22194,28
10931,flatter,22357,87
10932,flatter,22358,35
10933,flatter,22359,135
10934,flatter,22362,54
10935,fool,65754,73
10936,fool,22780,65
10937,fool,22772,111
10938,fool,22783,78
10939,fool,22774,138
10940,forgive,22974,100
10941,forgive,22975,25
10942,forgive,22976,70
10943,forgive,22978,28
10944,forgive,22980,96
10945,former,23038,82
10946,former,65764,73
10947,former,23030,86
10948,former,23031,89
10949,former,23035,60
10950,freeway,23434,84
10951,freeway,23425,81
10952,freeway,23427,27
10953,freeway,23428,31
10954,from now on,23646,42
10955,from now on,23647,32
10956,from now on,23648,32
10957,from now on,23650,38
10958,from now on,23652,91
10959,g,66045,47
10960,g,24523,110
10961,g,24525,30
10962,g,24527,78
10963,gang,24043,97
10964,gang,24044,78
10965,gang,24046,48
10966,gang,24048,104
10967,gay,65804,72
10968,gay,24203,74
10969,gay,24194,56
10970,gay,24195,52
10971,geometry,24343,86
10972,geometry,24344,48
10973,geometry,24345,93
10974,geometry,24347,43
10975,geometry,24349,72
10976,get up,65814,40
10977,get up,24498,35
10978,get up,24499,38
10979,get up,24500,68
10980,get up,24502,51
10981,get up,24503,93
10982,gift,24547,69
10983,gift,24548,73
10984,gift,24553,47
10985,gift,24555,82
10986,grab,65841,67
10987,grab,25279,45
10988,grab,25280,33
10989,grab,25282,78
10990,graduation,25350,81
10991,graduation,25351,37
10992,graduation,25353,49
10993,graduation,25354,59
10994,graduation,25356,87
10995,grateful,25522,99
10996,grateful,25524,35
10997,grateful,25526,32
10998,grateful,25527,33
10999,grateful,25528,28
11000,grey,25714,89
11001,grey,25721,91
11002,gymnastics,26062,110
11003,gymnastics,26063,39
11004,gymnastics,26067,47
11005,gymnastics,26069,104
11006,h,27357,30
11007,h,66046,41
11008,h,27355,126
11009,h,27359,77
11010,hang up,26472,89
11011,hang up,26463,31
11012,hang up,26464,34
11013,hanukkah,26483,71
11014,hanukkah,26484,33
11015,hanukkah,26485,83
11016,hanukkah,26487,49
11017,heap,65883,52
11018,heap,26931,41
11019,heap,26932,32
11020,heap,26935,39
11021,heap,26937,80
11022,heart attack,27018,130
11023,heart attack,27019,31
11024,heart attack,27020,85
11025,heart attack,27022,48
11026,heart attack,27023,84
11027,hill,27486,72
11028,hill,27487,76
11029,hill,27492,78
11030,holy,27744,94
11031,holy,27754,90
11032,holy,27745,31
11033,holy,27746,87
11034,holy,27748,38
11035,hop,27940,73
11036,hop,27942,34
11037,hop,27943,42
11038,hop,27945,84
11039,host,28056,38
11040,host,28067,36
11041,host,28069,91
11042,host,28057,55
11043,host,28058,107
11044,hot dog,28085,55
11045,hot dog,28096,75
11046,hot dog,28082,76
11047,hot dog,28087,84
11048,hot dog,28091,27
11049,human,28288,65
11050,human,28291,46
11051,human,28292,53
11052,human,28296,91
11053,i,66047,65
11054,i,28789,115
11055,i,28791,30
11056,i,28794,106
11057,ill,28820,84
11058,ill,28821,109
11059,ill,28824,47
11060,ill,28827,85
11061,illegal,28813,73
11062,illegal,28814,31
11063,illegal,28815,110
11064,illegal,28817,38
11065,illegal,28818,82
11066,impact,65925,44
11067,impact,29007,91
11068,impact,29008,69
11069,impact,29010,41
11070,impact,29011,90
11071,individual,65933,71
11072,individual,29462,82
11073,individual,29463,77
11074,individual,29468,77
11075,inspect,29897,97
11076,inspect,29898,95
11077,inspect,29900,69
11078,inspect,29901,61
11079,inspect,29903,86
11080,inspire,65943,44
11081,inspire,29919,87
11082,inspire,29920,35
11083,inspire,29921,71
11084,inspire,29924,56
11085,intersection,30297,73
11086,intersection,30298,64
11087,intersection,30301,31
11088,intersection,30304,92
11089,ireland,65963,41
11090,ireland,30584,30
11091,ireland,30585,69
11092,ireland,30587,40
11093,iron,65964,66
11094,iron,30603,103
11095,iron,30595,71
11096,iron,30596,74
11097,j,66048,46
11098,j,31100,142
11099,j,31102,61
11100,j,31104,72
11101,jewelry,65978,54
11102,jewelry,31077,46
11103,jewelry,31078,42
11104,jewelry,31079,92
11105,jewelry,31080,43
11106,jewelry,31082,79
11107,journey,31218,66
11108,journey,31220,56
11109,journey,31221,54
11110,journey,31223,89
11111,joy,31232,71
11112,joy,31233,74
11113,joy,31236,61
11114,joy,31237,69
11115,joy,31239,85
11116,july,31300,57
11117,july,31306,122
11118,july,31301,69
11119,july,31303,66
11120,k,66049,49
11121,k,31583,94
11122,k,31585,30
11123,k,31587,88
11124,kid,65991,71
11125,kid,31621,89
11126,kid,31612,73
11127,kid,31613,26
11128,kid,31614,59
11129,kindergarten,31687,84
11130,kindergarten,31688,41
11131,kindergarten,31689,83
11132,kindergarten,31691,51
11133,kindergarten,31693,87
11134,lady,32046,97
11135,lady,32047,110
11136,lady,32049,29
11137,lady,32050,42
11138,lady,32052,92
11139,lamp,32097,27
11140,lamp,32094,75
11141,last week,66011,50
11142,last week,32276,76
11143,last week,32277,38
11144,last week,32278,69
11145,last week,32280,92
11146,laundry,32421,76
11147,laundry,32422,155
11148,laundry,32424,50
11149,laundry,32427,98
11150,leader,32530,112
11151,leader,32520,99
11152,leader,32521,84
11153,leader,32522,71
11154,leader,32523,94
11155,league,66022,51
11156,league,32562,68
11157,league,32563,36
11158,leak,32575,37
11159,leak,32579,95
11160,leak,32569,91
11161,leak,32570,62
11162,leak,32571,131
11163,legal,32754,69
11164,legal,32755,106
11165,legal,32757,33
11166,legal,32759,96
11167,let,32911,80
11168,let,32915,35
11169,let,32916,53
11170,let,32918,56
11171,liability,33000,67
11172,liability,33001,35
11173,liability,33002,92
11174,liability,33003,25
11175,liability,33005,102
11176,librarian,33042,72
11177,librarian,33043,98
11178,librarian,33044,70
11179,librarian,33047,102
11180,license,33063,66
11181,license,33066,48
11182,license,33069,92
11183,little bit,33518,122
11184,little bit,33519,83
11185,little bit,33521,96
11186,loan,33616,99
11187,loan,33609,95
11188,loan,33612,52
11189,look at,33851,69
11190,look at,33857,33
11191,look for,33881,104
11192,look for,33882,93
11193,look for,33884,91
11194,lord,33980,32
11195,lord,33981,87
11196,lord,33983,44
11197,lord,33986,83
11198,m,66051,52
11199,m,35897,129
11200,m,35899,30
11201,m,35901,83
11202,meaning,35306,68
11203,meaning,35307,53
11204,melody,35555,88
11205,melody,35556,81
11206,melody,35557,51
11207,melody,35558,41
11208,melody,35560,98
11209,melt,35567,76
11210,melt,35568,117
11211,melt,35570,69
11212,melt,35572,94
11213,mention,66115,67
11214,mention,66116,67
11215,mention,35676,33
11216,microscope,35932,71
11217,microscope,35933,48
11218,microscope,35935,34
11219,microscope,35937,88
11220,midnight,35986,76
11221,midnight,35988,60
11222,midnight,35990,119
11223,midnight,35992,47
11224,military,36037,71
11225,military,36038,95
11226,military,36040,41
11227,mine,36139,66
11228,mine,36140,68
11229,mine,36142,28
11230,mine,36146,76
11231,mistake,36399,78
11232,mistake,36400,86
11233,mistake,36402,25
11234,mistake,36404,80
11235,mock,36489,71
11236,mock,36490,92
11237,mock,36492,45
11238,moose,36801,46
11239,moose,36802,92
11240,moose,36804,31
11241,moose,36808,99
11242,mosquito,36910,88
11243,mosquito,36901,59
11244,mosquito,36903,95
11245,mosquito,36906,57
11246,motivate,66148,73
11247,motivate,36969,74
11248,motivate,36970,30
11249,motivate,36971,79
11250,motivate,36973,31
11251,motivate,36975,79
11252,murder,37305,76
11253,murder,37306,78
11254,murder,37308,30
11255,murder,37310,118
11256,n,66052,53
11257,n,38265,125
11258,n,38267,30
11259,n,38269,76
11260,narrow,37647,107
11261,narrow,37648,105
11262,narrow,37650,35
11263,narrow,37652,81
11264,necessary,37828,77
11265,necessary,37829,95
11266,necessary,37831,45
11267,necessary,37833,83
11268,negotiate,37940,85
11269,negotiate,37932,31
11270,negotiate,37933,109
11271,new york,38212,99
11272,new york,38211,160
11273,new york,38214,33
11274,new york,38216,93
11275,nine,66173,63
11276,nine,38373,56
11277,nine,38374,43
11278,nine,38376,28
11279,nine,38378,80
11280,northwest,38701,59
11281,northwest,38702,42
11282,northwest,38704,46
11283,northwest,38706,104
11284,not yet,38944,29
11285,not yet,38945,38
11286,not yet,38949,49
11287,not yet,38946,97
11288,notice,66193,66
11289,notice,38871,114
11290,notice,38872,34
11291,notice,38873,91
11292,notice,38875,57
11293,notice,38878,93
11294,numerous,39067,81
11295,numerous,39070,29
11296,numerous,39071,41
11297,numerous,39072,95
11298,numerous,39073,86
11299,nun,39076,118
11300,nun,39077,34
11301,nun,39080,47
11302,nun,39082,91
11303,o,66053,48
11304,o,39553,123
11305,o,39555,30
11306,o,39557,78
11307,objective,39198,81
11308,objective,39199,80
11309,objective,39201,47
11310,objective,39203,86
11311,obsess,66221,78
11312,obsess,39253,43
11313,obsess,39254,49
11314,obsess,39255,64
11315,obsess,39256,52
11316,obsess,39257,80
11317,obsess,39258,87
11318,obtain,39285,59
11319,obtain,39286,100
11320,obtain,39287,80
11321,obtain,39289,46
11322,obtain,39291,88
11323,occur,39334,74
11324,occur,39335,81
11325,occur,39337,46
11326,odor,39387,74
11327,odor,39388,85
11328,odor,39389,53
11329,odor,39390,49
11330,odor,39392,91
11331,olympics,39647,79
11332,olympics,39649,80
11333,olympics,39652,92
11334,or,40239,85
11335,or,40240,78
11336,or,40242,33
11337,oral,40104,95
11338,oral,66245,66
11339,oral,40097,48
11340,oral,40102,66
11341,our,40342,88
11342,our,40343,106
11343,our,40345,64
11344,our,40347,80
11345,overcome,40528,77
11346,overcome,40529,90
11347,overcome,40531,28
11348,overcome,40532,24
11349,overcome,40533,31
11350,pack,66258,70
11351,pack,40722,75
11352,pack,40723,50
11353,pack,40726,56
11354,pack,40728,74
11355,painter,40828,105
11356,painter,40829,100
11357,painter,40830,66
11358,painter,40831,71
11359,painter,40833,93
11360,part,41262,90
11361,part,41263,85
11362,part,41265,51
11363,part,41267,80
11364,pause,41559,41
11365,pause,41563,86
11366,pause,41553,72
11367,pause,41554,37
11368,pause,41555,80
11369,peaceful,41644,102
11370,peaceful,41645,31
11371,peaceful,41646,61
11372,peaceful,41647,36
11373,peaceful,41648,96
11374,peaceful,41649,67
11375,peaceful,41650,78
11376,pear,66273,63
11377,pear,41705,76
